DATE ; IP ; SOURCE ; DESTINATION ; PORT ; FLAG ; SEQ ; ACK ; WIN ; OPTIONS ; VAL ; ECR ; LENGTH
07:48:19.732369; ;BP-Linux8.ssh;192.168.190.222;61617:;P.;2767521980:2767522088;3024075344;291;nopnopTS;136694980;2033236869;108
07:48:19.732419; ;BP-Linux8.ssh;192.168.190.222;61617:;P.;108:144;1;291;nopnopTS;136694980;2033236869;36
07:48:19.732448; ;BP-Linux8.ssh;192.168.190.222;61617:;P.;144:252;1;291;nopnopTS;136694980;2033236869;108
07:48:19.732472; ;BP-Linux8.ssh;192.168.190.222;61617:;P.;252:288;1;291;nopnopTS;136694980;2033236869;36
07:48:19.737919; ;192.168.190.222.61617;BP-Linux8;ssh:;.; ;108;2046;nopnopTS;2033237655;136694980;0
07:48:19.737993; ;192.168.190.222.61617;BP-Linux8;ssh:;.; ;144;2047;nopnopTS;2033237655;136694980;0
07:48:19.738012; ;192.168.190.222.61617;BP-Linux8;ssh:;.; ;252;2046;nopnopTS;2033237655;136694980;0
07:48:19.738112; ;192.168.190.222.61617;BP-Linux8;ssh:;.; ;288;2047;nopnopTS;2033237655;136694980;0
07:48:20.733627; ;BP-Linux8.49710;ns1.lan.rt;domain:; ; ; ; ; ; ; ; 
07:48:20.734593; ;ns1.lan.rt.domain;BP-Linux8;49710:; ; ; ; ; ; ; ; 
07:48:21.243601; ;192.168.190.222.61599;BP-Linux8;ssh:;P.;234188084:234188120;915563485;2048;nopnopTS;2033239158;136687195;36
07:48:21.244153; ;BP-Linux8.ssh;192.168.190.222;61599:;P.;1:37;36;291;nopnopTS;136695358;2033239158;36
07:48:21.246053; ;BP-Linux8.54575;ns1.lan.rt;domain:; ; ; ; ; ; ; ; 
07:48:21.249648; ;192.168.190.222.61599;BP-Linux8;ssh:;.; ;37;2047;nopnopTS;2033239164;136695358;0
07:48:21.273815; ;ns1.lan.rt.domain;BP-Linux8;54575:; ; ; ; ; ; ; ; 
07:48:21.279679; ;BP-Linux8.ssh;192.168.190.222;61599:;P.;37:145;36;291;nopnopTS;136695367;2033239164;108
07:48:21.279716; ;BP-Linux8.ssh;192.168.190.222;61599:;P.;145:181;36;291;nopnopTS;136695367;2033239164;36
07:48:21.279742; ;164.100.61.151.1511;52.94.228.167;http:;S;1195841279:1195841399; ;512; ; ; ;120:
07:48:21.279768; ;164.100.61.151.1512;52.94.228.167;http:;S;477491976:477492096; ;512; ; ; ;120:
07:48:21.279789; ;164.100.61.151.1513;52.94.228.167;http:;S;200191722:200191842; ;512; ; ; ;120:
07:48:21.279809; ;164.100.61.151.1514;52.94.228.167;http:;S;1846444293:1846444413; ;512; ; ; ;120:
07:48:21.279829; ;164.100.61.151.1515;52.94.228.167;http:;S;1210409127:1210409247; ;512; ; ; ;120:
07:48:21.279848; ;164.100.61.151.1516;52.94.228.167;http:;S;1446674092:1446674212; ;512; ; ; ;120:
07:48:21.279868; ;164.100.61.151.1517;52.94.228.167;http:;S;945243139:945243259; ;512; ; ; ;120:
07:48:21.279887; ;164.100.61.151.1518;52.94.228.167;http:;S;67952647:67952767; ;512; ; ; ;120:
07:48:21.279907; ;164.100.61.151.1519;52.94.228.167;http:;S;1684914822:1684914942; ;512; ; ; ;120:
07:48:21.279926; ;164.100.61.151.1520;52.94.228.167;http:;S;1267109739:1267109859; ;512; ; ; ;120:
07:48:21.279946; ;164.100.61.151.1521;52.94.228.167;http:;S;1743382226:1743382346; ;512; ; ; ;120:
07:48:21.279965; ;164.100.61.151.1522;52.94.228.167;http:;S;1983682305:1983682425; ;512; ; ; ;120:
07:48:21.279985; ;164.100.61.151.1523;52.94.228.167;http:;S;485665276:485665396; ;512; ; ; ;120:
07:48:21.280004; ;164.100.61.151.ingreslock;52.94.228.167;http:;S;436319253:436319373; ;512; ; ; ;120:
07:48:21.280024; ;164.100.61.151.prospero-np;52.94.228.167;http:;S;166426534:166426654; ;512; ; ; ;120:
07:48:21.280043; ;164.100.61.151.1526;52.94.228.167;http:;S;88136788:88136908; ;512; ; ; ;120:
07:48:21.280060; ;164.100.61.151.1527;52.94.228.167;http:;S;92498004:92498124; ;512; ; ; ;120:
07:48:21.280077; ;164.100.61.151.1528;52.94.228.167;http:;S;26554994:26555114; ;512; ; ; ;120:
07:48:21.280094; ;164.100.61.151.support;52.94.228.167;http:;S;1693892343:1693892463; ;512; ; ; ;120:
07:48:21.280111; ;164.100.61.151.1530;52.94.228.167;http:;S;1058126566:1058126686; ;512; ; ; ;120:
07:48:21.280128; ;164.100.61.151.1531;52.94.228.167;http:;S;476272567:476272687; ;512; ; ; ;120:
07:48:21.280144; ;164.100.61.151.1532;52.94.228.167;http:;S;1679155844:1679155964; ;512; ; ; ;120:
07:48:21.280161; ;164.100.61.151.1533;52.94.228.167;http:;S;487065773:487065893; ;512; ; ; ;120:
07:48:21.280177; ;164.100.61.151.1534;52.94.228.167;http:;S;750271194:750271314; ;512; ; ; ;120:
07:48:21.280194; ;164.100.61.151.1535;52.94.228.167;http:;S;667260894:667261014; ;512; ; ; ;120:
07:48:21.280211; ;164.100.61.151.1536;52.94.228.167;http:;S;1866328211:1866328331; ;512; ; ; ;120:
07:48:21.280228; ;164.100.61.151.1537;52.94.228.167;http:;S;397507924:397508044; ;512; ; ; ;120:
07:48:21.280245; ;164.100.61.151.1538;52.94.228.167;http:;S;19976348:19976468; ;512; ; ; ;120:
07:48:21.280261; ;164.100.61.151.1539;52.94.228.167;http:;S;747599156:747599276; ;512; ; ; ;120:
07:48:21.280279; ;164.100.61.151.1540;52.94.228.167;http:;S;1831426198:1831426318; ;512; ; ; ;120:
07:48:21.280296; ;164.100.61.151.1541;52.94.228.167;http:;S;444933647:444933767; ;512; ; ; ;120:
07:48:21.280312; ;164.100.61.151.1542;52.94.228.167;http:;S;2078930080:2078930200; ;512; ; ; ;120:
07:48:21.280329; ;164.100.61.151.1543;52.94.228.167;http:;S;768456527:768456647; ;512; ; ; ;120:
07:48:21.280352; ;164.100.61.151.1544;52.94.228.167;http:;S;1008672008:1008672128; ;512; ; ; ;120:
07:48:21.280369; ;164.100.61.151.1545;52.94.228.167;http:;S;351053520:351053640; ;512; ; ; ;120:
07:48:21.280386; ;164.100.61.151.1546;52.94.228.167;http:;S;6010191:6010311; ;512; ; ; ;120:
07:48:21.280403; ;164.100.61.151.1547;52.94.228.167;http:;S;1420216112:1420216232; ;512; ; ; ;120:
07:48:21.280420; ;164.100.61.151.1548;52.94.228.167;http:;S;1243947127:1243947247; ;512; ; ; ;120:
07:48:21.280436; ;164.100.61.151.1549;52.94.228.167;http:;S;1692639531:1692639651; ;512; ; ; ;120:
07:48:21.280453; ;164.100.61.151.1550;52.94.228.167;http:;S;156240850:156240970; ;512; ; ; ;120:
07:48:21.280469; ;164.100.61.151.1551;52.94.228.167;http:;S;49344471:49344591; ;512; ; ; ;120:
07:48:21.280487; ;164.100.61.151.1552;52.94.228.167;http:;S;967848974:967849094; ;512; ; ; ;120:
07:48:21.280504; ;164.100.61.151.1553;52.94.228.167;http:;S;600469367:600469487; ;512; ; ; ;120:
07:48:21.280520; ;164.100.61.151.1554;52.94.228.167;http:;S;1580354575:1580354695; ;512; ; ; ;120:
07:48:21.280537; ;164.100.61.151.1555;52.94.228.167;http:;S;48856555:48856675; ;512; ; ; ;120:
07:48:21.280553; ;164.100.61.151.1556;52.94.228.167;http:;S;467369139:467369259; ;512; ; ; ;120:
07:48:21.280570; ;164.100.61.151.1557;52.94.228.167;http:;S;776545465:776545585; ;512; ; ; ;120:
07:48:21.280586; ;164.100.61.151.1558;52.94.228.167;http:;S;1068883539:1068883659; ;512; ; ; ;120:
07:48:21.280603; ;164.100.61.151.1559;52.94.228.167;http:;S;1370938353:1370938473; ;512; ; ; ;120:
07:48:21.280620; ;164.100.61.151.1560;52.94.228.167;http:;S;1229118604:1229118724; ;512; ; ; ;120:
07:48:21.280636; ;164.100.61.151.1561;52.94.228.167;http:;S;1701550858:1701550978; ;512; ; ; ;120:
07:48:21.280653; ;164.100.61.151.1562;52.94.228.167;http:;S;1117024035:1117024155; ;512; ; ; ;120:
07:48:21.280678; ;164.100.61.151.1563;52.94.228.167;http:;S;1154693978:1154694098; ;512; ; ; ;120:
07:48:21.280694; ;164.100.61.151.1564;52.94.228.167;http:;S;154142812:154142932; ;512; ; ; ;120:
07:48:21.280711; ;164.100.61.151.1565;52.94.228.167;http:;S;1013125381:1013125501; ;512; ; ; ;120:
07:48:21.280727; ;164.100.61.151.1566;52.94.228.167;http:;S;103935281:103935401; ;512; ; ; ;120:
07:48:21.280744; ;164.100.61.151.1567;52.94.228.167;http:;S;1440384373:1440384493; ;512; ; ; ;120:
07:48:21.280761; ;164.100.61.151.1568;52.94.228.167;http:;S;1125013285:1125013405; ;512; ; ; ;120:
07:48:21.280777; ;164.100.61.151.1569;52.94.228.167;http:;S;1325282013:1325282133; ;512; ; ; ;120:
07:48:21.280793; ;164.100.61.151.1570;52.94.228.167;http:;S;641306065:641306185; ;512; ; ; ;120:
07:48:21.280810; ;164.100.61.151.1571;52.94.228.167;http:;S;904511639:904511759; ;512; ; ; ;120:
07:48:21.280833; ;164.100.61.151.1572;52.94.228.167;http:;S;412348735:412348855; ;512; ; ; ;120:
07:48:21.280865; ;164.100.61.151.1573;52.94.228.167;http:;S;1243747432:1243747552; ;512; ; ; ;120:
07:48:21.280886; ;164.100.61.151.1574;52.94.228.167;http:;S;2019680610:2019680730; ;512; ; ; ;120:
07:48:21.280905; ;164.100.61.151.1575;52.94.228.167;http:;S;1601336629:1601336749; ;512; ; ; ;120:
07:48:21.280924; ;164.100.61.151.1576;52.94.228.167;http:;S;339769011:339769131; ;512; ; ; ;120:
07:48:21.280944; ;164.100.61.151.1577;52.94.228.167;http:;S;388471593:388471713; ;512; ; ; ;120:
07:48:21.280963; ;164.100.61.151.1578;52.94.228.167;http:;S;1020176841:1020176961; ;512; ; ; ;120:
07:48:21.280983; ;164.100.61.151.1579;52.94.228.167;http:;S;1331348232:1331348352; ;512; ; ; ;120:
07:48:21.281002; ;164.100.61.151.1580;52.94.228.167;http:;S;867141651:867141771; ;512; ; ; ;120:
07:48:21.281019; ;164.100.61.151.1581;52.94.228.167;http:;S;1931281594:1931281714; ;512; ; ; ;120:
07:48:21.281035; ;164.100.61.151.1582;52.94.228.167;http:;S;278145238:278145358; ;512; ; ; ;120:
07:48:21.281052; ;164.100.61.151.1583;52.94.228.167;http:;S;1170548853:1170548973; ;512; ; ; ;120:
07:48:21.281070; ;164.100.61.151.1584;52.94.228.167;http:;S;913994509:913994629; ;512; ; ; ;120:
07:48:21.281098; ;164.100.61.151.1585;52.94.228.167;http:;S;1088836781:1088836901; ;512; ; ; ;120:
07:48:21.281119; ;164.100.61.151.1586;52.94.228.167;http:;S;1743932226:1743932346; ;512; ; ; ;120:
07:48:21.281136; ;164.100.61.151.1587;52.94.228.167;http:;S;1199166333:1199166453; ;512; ; ; ;120:
07:48:21.281152; ;164.100.61.151.1588;52.94.228.167;http:;S;231084569:231084689; ;512; ; ; ;120:
07:48:21.281168; ;164.100.61.151.1589;52.94.228.167;http:;S;2056054121:2056054241; ;512; ; ; ;120:
07:48:21.281185; ;164.100.61.151.1590;52.94.228.167;http:;S;1602562397:1602562517; ;512; ; ; ;120:
07:48:21.281201; ;164.100.61.151.1591;52.94.228.167;http:;S;99728003:99728123; ;512; ; ; ;120:
07:48:21.281222; ;164.100.61.151.1592;52.94.228.167;http:;S;1396585445:1396585565; ;512; ; ; ;120:
07:48:21.281248; ;164.100.61.151.1593;52.94.228.167;http:;S;167707814:167707934; ;512; ; ; ;120:
07:48:21.281265; ;164.100.61.151.1594;52.94.228.167;http:;S;1862756384:1862756504; ;512; ; ; ;120:
07:48:21.281281; ;164.100.61.151.1595;52.94.228.167;http:;S;193423024:193423144; ;512; ; ; ;120:
07:48:21.281297; ;164.100.61.151.1596;52.94.228.167;http:;S;467800410:467800530; ;512; ; ; ;120:
07:48:21.281314; ;164.100.61.151.1597;52.94.228.167;http:;S;642340176:642340296; ;512; ; ; ;120:
07:48:21.281330; ;164.100.61.151.1598;52.94.228.167;http:;S;9943047:9943167; ;512; ; ; ;120:
07:48:21.281347; ;164.100.61.151.1599;52.94.228.167;http:;S;1843105958:1843106078; ;512; ; ; ;120:
07:48:21.281363; ;164.100.61.151.1600;52.94.228.167;http:;S;1024659977:1024660097; ;512; ; ; ;120:
07:48:21.281380; ;164.100.61.151.1601;52.94.228.167;http:;S;343394818:343394938; ;512; ; ; ;120:
07:48:21.281397; ;164.100.61.151.1602;52.94.228.167;http:;S;703822120:703822240; ;512; ; ; ;120:
07:48:21.281413; ;164.100.61.151.1603;52.94.228.167;http:;S;370806971:370807091; ;512; ; ; ;120:
07:48:21.281430; ;164.100.61.151.1604;52.94.228.167;http:;S;588096803:588096923; ;512; ; ; ;120:
07:48:21.281446; ;164.100.61.151.1605;52.94.228.167;http:;S;1227888577:1227888697; ;512; ; ; ;120:
07:48:21.281463; ;164.100.61.151.1606;52.94.228.167;http:;S;1744035275:1744035395; ;512; ; ; ;120:
07:48:21.281479; ;164.100.61.151.1607;52.94.228.167;http:;S;328822260:328822380; ;512; ; ; ;120:
07:48:21.281495; ;164.100.61.151.1608;52.94.228.167;http:;S;1665688421:1665688541; ;512; ; ; ;120:
07:48:21.281512; ;164.100.61.151.1609;52.94.228.167;http:;S;332359656:332359776; ;512; ; ; ;120:
07:48:21.281528; ;164.100.61.151.1610;52.94.228.167;http:;S;1955151493:1955151613; ;512; ; ; ;120:
07:48:21.281544; ;164.100.61.151.1611;52.94.228.167;http:;S;958754639:958754759; ;512; ; ; ;120:
07:48:21.281561; ;164.100.61.151.1612;52.94.228.167;http:;S;1421934337:1421934457; ;512; ; ; ;120:
07:48:21.281577; ;164.100.61.151.1613;52.94.228.167;http:;S;1475352176:1475352296; ;512; ; ; ;120:
07:48:21.281594; ;164.100.61.151.1614;52.94.228.167;http:;S;142073363:142073483; ;512; ; ; ;120:
07:48:21.281610; ;164.100.61.151.1615;52.94.228.167;http:;S;483576053:483576173; ;512; ; ; ;120:
07:48:21.281626; ;164.100.61.151.1616;52.94.228.167;http:;S;1441213381:1441213501; ;512; ; ; ;120:
07:48:21.281648; ;164.100.61.151.1617;52.94.228.167;http:;S;463950277:463950397; ;512; ; ; ;120:
07:48:21.281666; ;164.100.61.151.1618;52.94.228.167;http:;S;898436721:898436841; ;512; ; ; ;120:
07:48:21.281683; ;164.100.61.151.1619;52.94.228.167;http:;S;828273636:828273756; ;512; ; ; ;120:
07:48:21.281699; ;164.100.61.151.1620;52.94.228.167;http:;S;162031495:162031615; ;512; ; ; ;120:
07:48:21.281716; ;164.100.61.151.1621;52.94.228.167;http:;S;502272694:502272814; ;512; ; ; ;120:
07:48:21.281733; ;164.100.61.151.1622;52.94.228.167;http:;S;1948725238:1948725358; ;512; ; ; ;120:
07:48:21.281749; ;164.100.61.151.1623;52.94.228.167;http:;S;1603007276:1603007396; ;512; ; ; ;120:
07:48:21.281766; ;164.100.61.151.1624;52.94.228.167;http:;S;1780310271:1780310391; ;512; ; ; ;120:
07:48:21.281793; ;164.100.61.151.1625;52.94.228.167;http:;S;48423310:48423430; ;512; ; ; ;120:
07:48:21.281813; ;164.100.61.151.1626;52.94.228.167;http:;S;895736715:895736835; ;512; ; ; ;120:
07:48:21.281832; ;164.100.61.151.1627;52.94.228.167;http:;S;495083598:495083718; ;512; ; ; ;120:
07:48:21.281851; ;164.100.61.151.1628;52.94.228.167;http:;S;1636287785:1636287905; ;512; ; ; ;120:
07:48:21.281870; ;164.100.61.151.1629;52.94.228.167;http:;S;34325026:34325146; ;512; ; ; ;120:
07:48:21.281889; ;164.100.61.151.1630;52.94.228.167;http:;S;1827268575:1827268695; ;512; ; ; ;120:
07:48:21.281909; ;164.100.61.151.1631;52.94.228.167;http:;S;1597327466:1597327586; ;512; ; ; ;120:
07:48:21.281928; ;164.100.61.151.1632;52.94.228.167;http:;S;1835380165:1835380285; ;512; ; ; ;120:
07:48:21.281947; ;164.100.61.151.1633;52.94.228.167;http:;S;1097765143:1097765263; ;512; ; ; ;120:
07:48:21.281967; ;164.100.61.151.1634;52.94.228.167;http:;S;1902773021:1902773141; ;512; ; ; ;120:
07:48:21.281983; ;164.100.61.151.1635;52.94.228.167;http:;S;543533306:543533426; ;512; ; ; ;120:
07:48:21.281999; ;164.100.61.151.1636;52.94.228.167;http:;S;395418222:395418342; ;512; ; ; ;120:
07:48:21.282016; ;164.100.61.151.1637;52.94.228.167;http:;S;1054979396:1054979516; ;512; ; ; ;120:
07:48:21.282032; ;164.100.61.151.1638;52.94.228.167;http:;S;703555441:703555561; ;512; ; ; ;120:
07:48:21.282048; ;164.100.61.151.1639;52.94.228.167;http:;S;1006834778:1006834898; ;512; ; ; ;120:
07:48:21.282065; ;164.100.61.151.1640;52.94.228.167;http:;S;149693416:149693536; ;512; ; ; ;120:
07:48:21.282081; ;164.100.61.151.1641;52.94.228.167;http:;S;87282847:87282967; ;512; ; ; ;120:
07:48:21.282098; ;164.100.61.151.1642;52.94.228.167;http:;S;1778357712:1778357832; ;512; ; ; ;120:
07:48:21.282114; ;164.100.61.151.1643;52.94.228.167;http:;S;202401404:202401524; ;512; ; ; ;120:
07:48:21.282131; ;164.100.61.151.1644;52.94.228.167;http:;S;1129733394:1129733514; ;512; ; ; ;120:
07:48:21.282147; ;164.100.61.151.datametrics;52.94.228.167;http:;S;407459751:407459871; ;512; ; ; ;120:
07:48:21.282163; ;164.100.61.151.sa-msg-port;52.94.228.167;http:;S;666640175:666640295; ;512; ; ; ;120:
07:48:21.282180; ;164.100.61.151.1647;52.94.228.167;http:;S;1201004400:1201004520; ;512; ; ; ;120:
07:48:21.282196; ;164.100.61.151.1648;52.94.228.167;http:;S;327019055:327019175; ;512; ; ; ;120:
07:48:21.282213; ;164.100.61.151.kermit;52.94.228.167;http:;S;1090604509:1090604629; ;512; ; ; ;120:
07:48:21.282229; ;164.100.61.151.1650;52.94.228.167;http:;S;25067104:25067224; ;512; ; ; ;120:
07:48:21.282245; ;164.100.61.151.1651;52.94.228.167;http:;S;1587405629:1587405749; ;512; ; ; ;120:
07:48:21.282262; ;164.100.61.151.1652;52.94.228.167;http:;S;1984925484:1984925604; ;512; ; ; ;120:
07:48:21.282278; ;164.100.61.151.1653;52.94.228.167;http:;S;1018868259:1018868379; ;512; ; ; ;120:
07:48:21.282294; ;164.100.61.151.1654;52.94.228.167;http:;S;292241231:292241351; ;512; ; ; ;120:
07:48:21.282311; ;164.100.61.151.1655;52.94.228.167;http:;S;1585354670:1585354790; ;512; ; ; ;120:
07:48:21.282327; ;164.100.61.151.1656;52.94.228.167;http:;S;651664591:651664711; ;512; ; ; ;120:
07:48:21.282344; ;164.100.61.151.1657;52.94.228.167;http:;S;534391357:534391477; ;512; ; ; ;120:
07:48:21.282360; ;164.100.61.151.1658;52.94.228.167;http:;S;1728618566:1728618686; ;512; ; ; ;120:
07:48:21.282376; ;164.100.61.151.1659;52.94.228.167;http:;S;1575666708:1575666828; ;512; ; ; ;120:
07:48:21.282393; ;164.100.61.151.1660;52.94.228.167;http:;S;109860809:109860929; ;512; ; ; ;120:
07:48:21.282409; ;164.100.61.151.1661;52.94.228.167;http:;S;1305953091:1305953211; ;512; ; ; ;120:
07:48:21.282425; ;164.100.61.151.1662;52.94.228.167;http:;S;318820078:318820198; ;512; ; ; ;120:
07:48:21.282442; ;164.100.61.151.1663;52.94.228.167;http:;S;1131325583:1131325703; ;512; ; ; ;120:
07:48:21.282458; ;164.100.61.151.1664;52.94.228.167;http:;S;546267452:546267572; ;512; ; ; ;120:
07:48:21.282475; ;164.100.61.151.1665;52.94.228.167;http:;S;466418708:466418828; ;512; ; ; ;120:
07:48:21.282491; ;164.100.61.151.1666;52.94.228.167;http:;S;1435312657:1435312777; ;512; ; ; ;120:
07:48:21.282507; ;164.100.61.151.1667;52.94.228.167;http:;S;1700883872:1700883992; ;512; ; ; ;120:
07:48:21.282524; ;164.100.61.151.1668;52.94.228.167;http:;S;170628102:170628222; ;512; ; ; ;120:
07:48:21.282540; ;164.100.61.151.1669;52.94.228.167;http:;S;1843068084:1843068204; ;512; ; ; ;120:
07:48:21.282564; ;164.100.61.151.1670;52.94.228.167;http:;S;1282587654:1282587774; ;512; ; ; ;120:
07:48:21.282581; ;164.100.61.151.1671;52.94.228.167;http:;S;786363874:786363994; ;512; ; ; ;120:
07:48:21.282598; ;164.100.61.151.1672;52.94.228.167;http:;S;441679593:441679713; ;512; ; ; ;120:
07:48:21.282614; ;164.100.61.151.1673;52.94.228.167;http:;S;2026892523:2026892643; ;512; ; ; ;120:
07:48:21.282631; ;164.100.61.151.1674;52.94.228.167;http:;S;1449436772:1449436892; ;512; ; ; ;120:
07:48:21.282647; ;164.100.61.151.1675;52.94.228.167;http:;S;1986529383:1986529503; ;512; ; ; ;120:
07:48:21.282664; ;164.100.61.151.1676;52.94.228.167;http:;S;1898146458:1898146578; ;512; ; ; ;120:
07:48:21.282680; ;164.100.61.151.groupwise;52.94.228.167;http:;S;1850928172:1850928292; ;512; ; ; ;120:
07:48:21.282704; ;164.100.61.151.1678;52.94.228.167;http:;S;898395278:898395398; ;512; ; ; ;120:
07:48:21.282724; ;164.100.61.151.1679;52.94.228.167;http:;S;1515050479:1515050599; ;512; ; ; ;120:
07:48:21.282744; ;164.100.61.151.1680;52.94.228.167;http:;S;496530987:496531107; ;512; ; ; ;120:
07:48:21.282763; ;164.100.61.151.1681;52.94.228.167;http:;S;15387556:15387676; ;512; ; ; ;120:
07:48:21.282782; ;164.100.61.151.1682;52.94.228.167;http:;S;1659025814:1659025934; ;512; ; ; ;120:
07:48:21.282802; ;164.100.61.151.1683;52.94.228.167;http:;S;969920302:969920422; ;512; ; ; ;120:
07:48:21.284860; ;164.100.61.151.1684;52.94.228.167;http:;S;1114422927:1114423047; ;512; ; ; ;120:
07:48:21.284892; ;164.100.61.151.1685;52.94.228.167;http:;S;237291273:237291393; ;512; ; ; ;120:
07:48:21.284915; ;164.100.61.151.1686;52.94.228.167;http:;S;2071363658:2071363778; ;512; ; ; ;120:
07:48:21.284935; ;164.100.61.151.1687;52.94.228.167;http:;S;825853728:825853848; ;512; ; ; ;120:
07:48:21.284955; ;164.100.61.151.1688;52.94.228.167;http:;S;1330120136:1330120256; ;512; ; ; ;120:
07:48:21.284972; ;164.100.61.151.1689;52.94.228.167;http:;S;1017814154:1017814274; ;512; ; ; ;120:
07:48:21.284988; ;164.100.61.151.1690;52.94.228.167;http:;S;1464602489:1464602609; ;512; ; ; ;120:
07:48:21.285004; ;164.100.61.151.1691;52.94.228.167;http:;S;632862302:632862422; ;512; ; ; ;120:
07:48:21.285021; ;164.100.61.151.1692;52.94.228.167;http:;S;1976030334:1976030454; ;512; ; ; ;120:
07:48:21.285037; ;164.100.61.151.1693;52.94.228.167;http:;S;1517959366:1517959486; ;512; ; ; ;120:
07:48:21.285053; ;164.100.61.151.1694;52.94.228.167;http:;S;389974981:389975101; ;512; ; ; ;120:
07:48:21.285070; ;164.100.61.151.1695;52.94.228.167;http:;S;1285828281:1285828401; ;512; ; ; ;120:
07:48:21.285086; ;164.100.61.151.1696;52.94.228.167;http:;S;376970677:376970797; ;512; ; ; ;120:
07:48:21.285106; ;192.168.190.222.61599;BP-Linux8;ssh:;.; ;145;2046;nopnopTS;2033239199;136695367;0
07:48:21.285121; ;164.100.61.151.1697;52.94.228.167;http:;S;1246198474:1246198594; ;512; ; ; ;120:
07:48:21.285142; ;164.100.61.151.1698;52.94.228.167;http:;S;1299428249:1299428369; ;512; ; ; ;120:
07:48:21.285161; ;164.100.61.151.1699;52.94.228.167;http:;S;707288104:707288224; ;512; ; ; ;120:
07:48:21.285181; ;164.100.61.151.1700;52.94.228.167;http:;S;1312846122:1312846242; ;512; ; ; ;120:
07:48:21.285199; ;192.168.190.222.61599;BP-Linux8;ssh:;.; ;181;2047;nopnopTS;2033239199;136695367;0
07:48:21.285217; ;164.100.61.151.l2f;52.94.228.167;http:;S;103722663:103722783; ;512; ; ; ;120:
07:48:21.285238; ;164.100.61.151.1702;52.94.228.167;http:;S;13765248:13765368; ;512; ; ; ;120:
07:48:21.285258; ;164.100.61.151.1703;52.94.228.167;http:;S;1484653471:1484653591; ;512; ; ; ;120:
07:48:21.285277; ;164.100.61.151.1704;52.94.228.167;http:;S;100828911:100829031; ;512; ; ; ;120:
07:48:21.285297; ;164.100.61.151.1705;52.94.228.167;http:;S;1606695638:1606695758; ;512; ; ; ;120:
07:48:21.285317; ;164.100.61.151.1706;52.94.228.167;http:;S;1546332089:1546332209; ;512; ; ; ;120:
07:48:21.285333; ;164.100.61.151.1707;52.94.228.167;http:;S;1817884724:1817884844; ;512; ; ; ;120:
07:48:21.285350; ;164.100.61.151.1708;52.94.228.167;http:;S;2124798066:2124798186; ;512; ; ; ;120:
07:48:21.285366; ;164.100.61.151.1709;52.94.228.167;http:;S;1217983746:1217983866; ;512; ; ; ;120:
07:48:21.285382; ;164.100.61.151.1710;52.94.228.167;http:;S;612492243:612492363; ;512; ; ; ;120:
07:48:21.285399; ;164.100.61.151.1711;52.94.228.167;http:;S;804854544:804854664; ;512; ; ; ;120:
07:48:21.285415; ;164.100.61.151.1712;52.94.228.167;http:;S;1810458206:1810458326; ;512; ; ; ;120:
07:48:21.285432; ;164.100.61.151.1713;52.94.228.167;http:;S;993361747:993361867; ;512; ; ; ;120:
07:48:21.285448; ;164.100.61.151.1714;52.94.228.167;http:;S;1470969116:1470969236; ;512; ; ; ;120:
07:48:21.285464; ;164.100.61.151.1715;52.94.228.167;http:;S;62735945:62736065; ;512; ; ; ;120:
07:48:21.285481; ;164.100.61.151.1716;52.94.228.167;http:;S;1300920803:1300920923; ;512; ; ; ;120:
07:48:21.285497; ;164.100.61.151.1717;52.94.228.167;http:;S;814436405:814436525; ;512; ; ; ;120:
07:48:21.285513; ;164.100.61.151.1718;52.94.228.167;http:;S;1576620127:1576620247; ;512; ; ; ;120:
07:48:21.285530; ;164.100.61.151.1719;52.94.228.167;http:;S;622624808:622624928; ;512; ; ; ;120:
07:48:21.285546; ;164.100.61.151.1720;52.94.228.167;http:;S;1117748252:1117748372; ;512; ; ; ;120:
07:48:21.285562; ;164.100.61.151.1721;52.94.228.167;http:;S;231625650:231625770; ;512; ; ; ;120:
07:48:21.285579; ;164.100.61.151.1722;52.94.228.167;http:;S;744602954:744603074; ;512; ; ; ;120:
07:48:21.285595; ;164.100.61.151.1723;52.94.228.167;http:;S;337743202:337743322; ;512; ; ; ;120:
07:48:21.285612; ;164.100.61.151.1724;52.94.228.167;http:;S;529005759:529005879; ;512; ; ; ;120:
07:48:21.285628; ;164.100.61.151.1725;52.94.228.167;http:;S;1708365607:1708365727; ;512; ; ; ;120:
07:48:21.285645; ;164.100.61.151.1726;52.94.228.167;http:;S;866683731:866683851; ;512; ; ; ;120:
07:48:21.285661; ;164.100.61.151.1727;52.94.228.167;http:;S;528414456:528414576; ;512; ; ; ;120:
07:48:21.285678; ;164.100.61.151.1728;52.94.228.167;http:;S;1939756256:1939756376; ;512; ; ; ;120:
07:48:21.285694; ;164.100.61.151.1729;52.94.228.167;http:;S;2105170086:2105170206; ;512; ; ; ;120:
07:48:21.285711; ;164.100.61.151.1730;52.94.228.167;http:;S;1731944048:1731944168; ;512; ; ; ;120:
07:48:21.285727; ;164.100.61.151.1731;52.94.228.167;http:;S;2132924266:2132924386; ;512; ; ; ;120:
07:48:21.285744; ;164.100.61.151.1732;52.94.228.167;http:;S;1264349755:1264349875; ;512; ; ; ;120:
07:48:21.285760; ;164.100.61.151.1733;52.94.228.167;http:;S;1287469410:1287469530; ;512; ; ; ;120:
